"2017-05-23 15:35:50","25.39","46.75","990.75","422","400","20170523_153550.jpg"
"2017-05-26 19:08:36","27.05","57.60","986.77","763","523","20170526_190836.jpg"
"2017-05-26 19:18:56","27.06","57.76","986.81","763","522","20170526_191856.jpg"
"2017-05-26 19:29:15","27.06","57.99","986.90","764","522","20170526_192915.jpg"
"2017-05-26 19:39:35","27.06","58.32","987.04","764","522","20170526_193935.jpg"
"2017-05-26 19:49:55","27.09","58.17","987.17","765","522","20170526_194955.jpg"
"2017-05-26 20:00:15","26.99","57.88","986.55","765","522","20170526_200015.jpg"
"2017-05-26 20:10:34","27.03","57.58","986.90","766","521","20170526_201034.jpg"
"2017-05-26 20:20:54","27.01","57.67","987.04","764","521","20170526_202054.jpg"
"2017-05-26 20:31:14","27.02","57.82","987.19","765","522","20170526_203114.jpg"
"2017-05-26 20:41:33","27.10","57.47","987.25","759","522","20170526_204133.jpg"
"2017-05-26 20:51:53","27.15","56.71","987.35","792","521","20170526_205153.jpg"
"2017-05-26 21:02:13","27.20","56.59","987.49","992","522","20170526_210213.jpg"
"2017-05-26 21:12:33","27.38","55.88","987.39","1008","520","20170526_211233.jpg"
"2017-05-26 21:22:53","27.17","56.41","987.30","1007","521","20170526_212253.jpg"
"2017-05-26 21:33:14","27.14","56.53","987.43","1010","520","20170526_213314.jpg"
"2017-05-26 21:43:34","27.15","56.35","987.49","1008","520","20170526_214334.jpg"
"2017-05-26 21:53:54","27.19","56.07","987.46","1008","520","20170526_215354.jpg"
"2017-05-26 22:04:15","27.19","55.95","987.49","1010","521","20170526_220415.jpg"
"2017-05-26 22:14:35","27.19","56.05","987.57","1006","522","20170526_221435.jpg"
"2017-05-26 22:24:56","27.15","55.80","987.70","1006","521","20170526_222456.jpg"
"2017-05-26 22:35:16","27.16","55.63","987.62","1008","520","20170526_223516.jpg"
"2017-05-26 22:45:36","27.21","55.37","987.59","1006","521","20170526_224536.jpg"
"2017-05-26 22:55:57","27.38","54.74","987.36","1010","519","20170526_225557.jpg"
"2017-05-26 23:06:17","27.19","55.31","987.38","1006","521","20170526_230617.jpg"
"2017-05-26 23:16:37","27.30","54.85","987.28","1007","521","20170526_231637.jpg"
"2017-05-26 23:26:58","27.20","54.84","987.38","1009","520","20170526_232658.jpg"
"2017-05-26 23:37:18","27.20","54.76","987.38","1010","520","20170526_233718.jpg"
"2017-05-26 23:47:38","27.21","54.78","987.33","1006","520","20170526_234738.jpg"
"2017-05-26 23:57:59","27.21","54.68","987.28","1007","520","20170526_235759.jpg"
"2017-05-27 00:08:19","27.27","54.39","987.07","1007","520","20170527_000819.jpg"
"2017-05-27 00:18:39","27.18","54.54","986.99","1006","520","20170527_001839.jpg"
"2017-05-27 00:29:00","27.19","54.41","986.99","1007","521","20170527_002900.jpg"
"2017-05-27 00:39:20","27.15","54.54","986.91","1006","520","20170527_003920.jpg"
"2017-05-27 00:49:40","27.04","54.69","986.77","1006","519","20170527_004940.jpg"
"2017-05-27 01:00:01","27.05","54.66","986.61","1008","520","20170527_010001.jpg"
"2017-05-27 01:10:21","27.09","54.43","986.58","1007","519","20170527_011021.jpg"
"2017-05-27 01:20:42","27.15","54.16","986.53","1006","520","20170527_012042.jpg"
"2017-05-27 01:31:02","27.11","53.97","986.55","1008","520","20170527_013102.jpg"
"2017-05-27 01:41:22","27.13","54.17","986.50","1009","519","20170527_014122.jpg"
"2017-05-27 01:51:43","27.06","54.42","986.50","1008","519","20170527_015143.jpg"
"2017-05-27 02:02:03","27.15","53.90","986.55","1007","519","20170527_020203.jpg"
"2017-05-27 02:12:23","26.96","54.39","986.39","1008","518","20170527_021223.jpg"
"2017-05-27 02:22:44","27.09","53.99","986.31","1007","519","20170527_022244.jpg"
"2017-05-27 02:33:04","27.01","54.16","986.31","1007","519","20170527_023304.jpg"
"2017-05-27 02:43:24","27.12","53.70","986.39","1006","520","20170527_024324.jpg"
"2017-05-27 02:53:45","27.07","53.63","986.26","1009","519","20170527_025345.jpg"
"2017-05-27 03:04:05","27.02","53.97","986.31","1006","519","20170527_030405.jpg"
"2017-05-27 03:14:25","26.91","54.16","986.23","1008","519","20170527_031425.jpg"
"2017-05-27 03:24:46","26.95","53.95","986.21","1009","518","20170527_032446.jpg"
"2017-05-27 03:35:06","26.92","54.00","986.07","1008","519","20170527_033506.jpg"
"2017-05-27 03:45:26","26.92","53.97","986.05","1009","518","20170527_034526.jpg"
"2017-05-27 03:55:47","26.95","53.74","986.07","1008","518","20170527_035547.jpg"
"2017-05-27 04:06:07","26.98","53.78","986.15","1008","518","20170527_040607.jpg"
"2017-05-27 04:16:28","26.92","53.84","986.07","1006","519","20170527_041628.jpg"
"2017-05-27 04:26:48","27.04","52.93","986.13","1004","518","20170527_042648.jpg"
"2017-05-27 04:37:08","26.93","53.70","986.20","995","517","20170527_043708.jpg"
"2017-05-27 04:47:28","26.86","53.80","986.28","978","518","20170527_044728.jpg"
"2017-05-27 04:57:47","26.88","53.85","986.36","953","519","20170527_045747.jpg"
"2017-05-27 05:08:07","26.97","53.24","986.61","966","518","20170527_050807.jpg"
"2017-05-27 05:18:27","26.89","53.14","986.69","956","517","20170527_051827.jpg"
"2017-05-27 05:28:46","27.00","53.34","986.79","924","517","20170527_052846.jpg"
"2017-05-27 05:39:06","26.91","53.12","986.98","929","517","20170527_053906.jpg"
"2017-05-27 05:49:26","27.03","52.61","987.01","952","518","20170527_054926.jpg"
"2017-05-27 05:59:45","27.00","53.16","987.03","885","517","20170527_055945.jpg"
"2017-05-27 06:10:05","26.94","53.50","987.14","817","516","20170527_061005.jpg"
"2017-05-27 06:20:25","27.04","52.34","987.27","788","518","20170527_062025.jpg"
"2017-05-27 06:30:45","27.10","52.32","987.25","739","517","20170527_063045.jpg"
"2017-05-27 06:41:04","27.07","52.64","987.38","784","517","20170527_064104.jpg"
"2017-05-27 06:51:24","27.10","52.44","987.38","852","518","20170527_065124.jpg"
"2017-05-27 07:01:44","27.01","52.15","987.59","844","517","20170527_070144.jpg"
"2017-05-27 07:12:03","27.08","51.83","987.64","792","517","20170527_071203.jpg"
"2017-05-27 07:22:23","27.06","52.40","987.67","765","518","20170527_072223.jpg"
"2017-05-27 07:32:43","27.20","52.15","987.86","638","517","20170527_073243.jpg"
"2017-05-27 07:43:03","27.18","52.28","987.99","689","517","20170527_074303.jpg"
"2017-05-27 07:53:22","26.98","51.89","988.01","724","517","20170527_075322.jpg"
"2017-05-27 08:03:42","26.90","53.00","988.09","643","518","20170527_080342.jpg"
"2017-05-27 08:14:02","26.81","53.16","988.00","610","517","20170527_081402.jpg"
"2017-05-27 08:24:21","26.80","52.90","987.95","610","518","20170527_082421.jpg"
"2017-05-27 08:34:41","26.77","53.33","987.98","621","518","20170527_083441.jpg"
"2017-05-27 08:45:01","26.97","53.05","987.98","416","518","20170527_084501.jpg"
"2017-05-27 08:55:20","27.13","52.85","988.01","396","517","20170527_085520.jpg"
"2017-05-27 09:05:40","27.05","53.58","988.01","632","518","20170527_090540.jpg"
"2017-05-27 09:16:00","27.13","55.52","987.99","339","518","20170527_091600.jpg"
"2017-05-27 09:26:20","27.03","53.68","988.01","357","519","20170527_092620.jpg"
"2017-05-27 09:36:39","27.31","53.42","988.02","378","517","20170527_093639.jpg"
"2017-05-27 09:46:59","27.32","53.72","987.89","400","518","20170527_094659.jpg"
"2017-05-27 09:57:19","27.41","53.90","987.97","400","517","20170527_095719.jpg"
"2017-05-27 10:07:38","27.59","54.68","988.10","378","517","20170527_100738.jpg"
"2017-05-27 10:17:58","27.55","54.77","988.05","431","519","20170527_101758.jpg"
"2017-05-27 10:28:18","27.58","57.06","987.87","451","518","20170527_102818.jpg"
"2017-05-27 10:38:37","27.60","54.85","987.92","407","518","20170527_103837.jpg"
"2017-05-27 10:48:57","27.55","54.94","987.97","406","519","20170527_104857.jpg"
"2017-05-27 10:59:17","27.58","54.69","988.08","467","519","20170527_105917.jpg"
"2017-05-27 11:09:37","27.46","54.04","987.99","429","518","20170527_110937.jpg"
"2017-05-27 11:19:56","27.51","55.01","987.94","449","519","20170527_111956.jpg"
"2017-05-27 11:30:16","27.74","53.06","987.79","480","518","20170527_113016.jpg"
"2017-05-27 11:40:36","27.48","55.03","987.78","425","519","20170527_114036.jpg"
"2017-05-27 11:50:55","27.56","55.63","987.65","428","520","20170527_115055.jpg"
"2017-05-27 12:01:15","27.53","55.80","987.86","465","519","20170527_120115.jpg"
"2017-05-27 12:11:35","27.49","55.49","987.89","565","519","20170527_121135.jpg"
"2017-05-27 12:21:55","27.18","44.69","988.01","513","520","20170527_122155.jpg"
"2017-05-27 12:32:14","27.04","45.89","987.98","511","518","20170527_123214.jpg"
"2017-05-27 12:42:34","27.35","54.92","988.05","435","519","20170527_124234.jpg"
"2017-05-27 12:52:54","27.49","55.22","988.00","429","518","20170527_125254.jpg"
"2017-05-27 13:03:13","27.41","55.05","987.94","460","519","20170527_130313.jpg"
"2017-05-27 13:13:33","27.48","55.32","987.97","450","519","20170527_131333.jpg"
"2017-05-27 13:23:53","27.75","52.64","988.08","446","519","20170527_132353.jpg"
"2017-05-27 13:34:12","27.56","54.26","988.10","483","519","20170527_133412.jpg"
"2017-05-27 13:44:32","27.73","51.57","988.19","433","518","20170527_134432.jpg"
"2017-05-27 13:54:52","27.66","52.86","988.32","445","520","20170527_135452.jpg"
"2017-05-27 14:05:12","27.61","54.26","988.24","413","519","20170527_140512.jpg"
"2017-05-27 14:15:31","27.68","53.28","988.37","414","519","20170527_141531.jpg"
"2017-05-27 14:25:51","27.68","53.09","988.16","357","0","20170527_142551.jpg"
"2017-05-27 14:36:10","27.89","52.22","988.35","449","514","20170527_143610.jpg"
"2017-05-27 14:46:30","27.84","51.09","988.19","413","512","20170527_144630.jpg"
"2017-05-27 14:56:50","27.92","51.54","988.27","413","512","20170527_145650.jpg"
"2017-05-27 15:07:10","27.85","52.38","988.16","424","512","20170527_150710.jpg"
"2017-05-27 15:17:29","27.78","50.87","988.27","573","511","20170527_151729.jpg"
"2017-05-27 15:27:49","28.10","51.80","988.14","431","512","20170527_152749.jpg"
"2017-05-27 15:38:09","28.05","51.42","988.27","446","510","20170527_153809.jpg"
"2017-05-27 15:48:28","27.97","51.16","988.27","430","512","20170527_154828.jpg"
"2017-05-27 15:58:48","27.89","50.21","988.32","438","512","20170527_155848.jpg"
"2017-05-27 16:09:08","27.93","52.17","988.40","443","512","20170527_160908.jpg"
"2017-05-27 16:19:28","27.78","52.64","988.43","513","513","20170527_161928.jpg"
"2017-05-27 16:29:47","27.91","51.78","988.35","475","513","20170527_162947.jpg"
"2017-05-27 16:40:07","28.02","51.02","988.30","557","513","20170527_164007.jpg"
"2017-05-27 16:50:27","27.81","51.90","988.51","508","513","20170527_165027.jpg"
"2017-05-27 17:00:46","27.68","52.51","988.58","640","514","20170527_170046.jpg"
"2017-05-27 17:11:06","27.60","52.16","988.82","628","515","20170527_171106.jpg"
"2017-05-27 17:21:26","27.76","49.77","988.94","700","515","20170527_172126.jpg"
"2017-05-27 17:31:46","27.47","52.22","989.06","757","516","20170527_173146.jpg"
"2017-05-27 17:42:05","27.59","49.41","989.06","758","516","20170527_174205.jpg"
"2017-05-27 17:52:25","27.38","52.70","989.11","827","516","20170527_175225.jpg"
"2017-05-27 18:02:45","27.40","51.56","989.38","841","518","20170527_180245.jpg"
"2017-05-27 18:13:04","27.38","51.47","989.45","877","517","20170527_181304.jpg"
"2017-05-27 18:23:24","27.38","52.43","989.53","901","518","20170527_182324.jpg"
"2017-05-27 18:33:44","27.56","50.27","989.62","920","518","20170527_183344.jpg"
"2017-05-27 18:44:03","27.26","52.54","989.82","946","520","20170527_184403.jpg"
"2017-05-27 18:54:23","27.20","52.62","989.92","962","519","20170527_185423.jpg"
"2017-05-27 19:04:43","27.19","52.69","990.00","972","520","20170527_190443.jpg"
"2017-05-27 19:15:03","27.26","49.03","990.22","997","521","20170527_191503.jpg"
"2017-05-27 19:25:22","27.18","52.76","990.37","1000","521","20170527_192522.jpg"
"2017-05-27 19:35:42","27.15","52.78","990.62","999","521","20170527_193542.jpg"
"2017-05-27 19:46:02","27.21","52.58","990.67","998","523","20170527_194602.jpg"
"2017-05-27 19:56:22","27.18","52.53","990.83","1000","522","20170527_195622.jpg"
"2017-05-27 20:06:42","27.22","52.41","990.99","999","522","20170527_200642.jpg"
"2017-05-27 20:17:02","27.19","52.39","991.15","1007","523","20170527_201702.jpg"
"2017-05-27 20:27:22","27.24","52.16","991.12","1009","523","20170527_202722.jpg"
"2017-05-27 20:37:43","27.21","52.18","991.31","1007","524","20170527_203743.jpg"
"2017-05-27 20:48:03","27.17","52.27","991.44","1007","522","20170527_204803.jpg"
"2017-05-27 20:58:23","27.20","52.04","991.54","1010","523","20170527_205823.jpg"
"2017-05-27 21:08:44","27.56","51.07","991.63","1009","523","20170527_210844.jpg"
"2017-05-27 21:19:04","27.23","51.96","991.76","1006","525","20170527_211904.jpg"
"2017-05-27 21:29:24","27.34","50.92","991.76","1007","525","20170527_212924.jpg"
"2017-05-27 21:39:45","27.38","51.26","991.79","1008","524","20170527_213945.jpg"
"2017-05-27 21:50:05","27.47","50.91","991.89","1008","524","20170527_215005.jpg"
"2017-05-27 22:00:25","27.46","51.07","991.92","1007","525","20170527_220025.jpg"
"2017-05-27 22:10:46","27.41","50.78","991.94","1010","524","20170527_221046.jpg"
"2017-05-27 22:21:06","27.38","51.20","991.84","1007","525","20170527_222106.jpg"
"2017-05-27 22:31:26","27.42","50.96","992.02","1009","525","20170527_223126.jpg"
"2017-05-27 22:41:47","27.49","50.75","991.95","1009","524","20170527_224147.jpg"
"2017-05-27 22:52:07","27.50","50.51","992.05","1006","525","20170527_225207.jpg"
"2017-05-27 23:02:28","27.45","50.29","992.03","1009","525","20170527_230228.jpg"
"2017-05-27 23:12:48","27.41","50.10","992.02","1007","526","20170527_231248.jpg"
"2017-05-27 23:23:08","27.53","50.04","991.95","1009","525","20170527_232308.jpg"
"2017-05-27 23:33:29","27.46","50.49","991.81","1009","525","20170527_233329.jpg"
"2017-05-27 23:43:49","27.38","50.69","991.79","1006","526","20170527_234349.jpg"
"2017-05-27 23:54:09","27.35","50.40","991.76","1007","526","20170527_235409.jpg"
"2017-05-28 00:04:30","27.41","49.95","991.76","1008","525","20170528_000430.jpg"
"2017-05-28 00:14:50","27.41","49.77","991.79","1007","526","20170528_001450.jpg"
"2017-05-28 00:25:10","27.46","49.58","991.76","1010","525","20170528_002510.jpg"
"2017-05-28 00:35:31","27.47","49.23","991.63","1009","525","20170528_003531.jpg"
"2017-05-28 00:45:51","27.44","49.43","991.52","1007","526","20170528_004551.jpg"
"2017-05-28 00:56:11","27.41","49.60","991.60","1008","525","20170528_005611.jpg"
"2017-05-28 01:06:32","27.26","50.10","991.57","1007","526","20170528_010632.jpg"
"2017-05-28 01:16:52","27.39","49.77","991.58","1006","525","20170528_011652.jpg"
"2017-05-28 01:27:12","27.41","49.51","991.60","1007","526","20170528_012712.jpg"
"2017-05-28 01:37:33","27.42","49.42","991.63","1008","525","20170528_013733.jpg"
"2017-05-28 01:47:53","27.42","49.42","991.71","1007","526","20170528_014753.jpg"
"2017-05-28 01:58:14","27.23","50.01","991.86","1008","525","20170528_015814.jpg"
"2017-05-28 02:08:34","27.41","49.28","991.87","1007","527","20170528_020834.jpg"
"2017-05-28 02:18:54","27.30","49.65","991.84","1007","527","20170528_021854.jpg"
"2017-05-28 02:29:15","27.42","48.98","991.84","1008","525","20170528_022915.jpg"
"2017-05-28 02:39:35","27.30","49.41","991.81","1008","525","20170528_023935.jpg"
"2017-05-28 02:49:55","27.34","49.14","992.00","1008","526","20170528_024955.jpg"
"2017-05-28 03:00:16","27.37","49.19","991.94","1007","525","20170528_030016.jpg"
"2017-05-28 03:10:36","27.29","49.19","991.86","1008","526","20170528_031036.jpg"
"2017-05-28 03:20:56","27.31","49.16","991.71","1008","526","20170528_032056.jpg"
"2017-05-28 03:31:17","27.31","49.19","991.86","1009","525","20170528_033117.jpg"
"2017-05-28 03:41:37","27.32","48.77","992.02","1009","526","20170528_034137.jpg"
"2017-05-28 03:51:57","27.20","49.42","992.10","1008","526","20170528_035157.jpg"
"2017-05-28 04:02:18","27.16","49.10","992.02","1009","526","20170528_040218.jpg"
"2017-05-28 04:12:38","27.32","48.91","992.07","1006","526","20170528_041238.jpg"
"2017-05-28 04:22:58","27.20","48.99","992.04","1000","526","20170528_042258.jpg"
"2017-05-28 04:33:18","27.36","48.36","992.13","986","526","20170528_043318.jpg"
"2017-05-28 04:43:38","27.19","49.06","992.47","969","526","20170528_044338.jpg"
"2017-05-28 04:53:58","27.30","48.63","992.48","933","527","20170528_045358.jpg"
"2017-05-28 05:04:17","27.29","48.69","992.56","943","526","20170528_050417.jpg"
"2017-05-28 05:14:37","27.25","48.51","992.56","924","526","20170528_051437.jpg"
"2017-05-28 05:24:57","27.26","48.65","992.52","879","527","20170528_052457.jpg"
"2017-05-28 05:35:16","27.33","48.32","992.66","824","525","20170528_053516.jpg"
"2017-05-28 05:45:36","27.31","48.50","992.72","792","525","20170528_054536.jpg"
"2017-05-28 05:55:56","27.25","48.84","992.87","840","526","20170528_055556.jpg"
"2017-05-28 06:06:15","27.26","48.56","992.87","733","526","20170528_060615.jpg"
"2017-05-28 06:16:35","27.30","48.46","993.11","706","525","20170528_061635.jpg"
"2017-05-28 06:26:55","27.37","48.32","993.17","636","526","20170528_062655.jpg"
"2017-05-28 06:37:15","27.18","48.93","993.29","584","526","20170528_063715.jpg"
"2017-05-28 06:47:34","27.38","48.14","993.27","448","526","20170528_064734.jpg"
"2017-05-28 06:57:54","27.41","48.31","993.43","528","526","20170528_065754.jpg"
"2017-05-28 07:08:14","27.41","47.95","993.54","561","526","20170528_070814.jpg"
"2017-05-28 07:18:33","27.44","48.07","993.62","540","526","20170528_071833.jpg"
"2017-05-28 07:28:53","27.30","48.40","993.67","450","527","20170528_072853.jpg"
"2017-05-28 07:39:13","27.28","48.41","993.69","533","526","20170528_073913.jpg"
"2017-05-28 07:49:33","27.30","48.37","993.59","513","527","20170528_074933.jpg"
"2017-05-28 07:59:52","29.15","43.92","993.49","211","526","20170528_075952.jpg"
"2017-05-28 08:10:12","28.88","44.23","993.41","321","528","20170528_081012.jpg"
"2017-05-28 08:20:32","27.66","46.93","993.52","458","526","20170528_082032.jpg"
"2017-05-28 08:30:51","27.54","47.17","993.44","350","526","20170528_083051.jpg"
"2017-05-28 08:41:11","27.65","46.75","993.47","330","526","20170528_084111.jpg"
